Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
1,11.0,25,11.0,25
2,0.4,28,11.4,53
3,-2.5,12,8.9,65
4,-12.583333333333334,21,-3.6833333333333336,86
5,-0.8333333333333339,38,-4.5166666666666675,124
6,2.6,30,-1.9166666666666674,154
7,2.333333333333333,33,0.41666666666666563,187
8,7.2,28,7.616666666666665,215
9,0.5,35,8.116666666666665,250
10,0.0,21,8.116666666666665,271
11,-4.5,25,3.6166666666666654,296
12,0.5,40,4.116666666666665,336
13,7.416666666666667,48,11.533333333333331,384
14,0.833333333333333,30,12.366666666666664,414
15,-7.833333333333333,36,4.5333333333333306,450
16,-7.666666666666667,26,-3.1333333333333364,476
17,2.0,20,-1.1333333333333364,496
18,15.5,35,14.366666666666664,531
19,2.142857142857143,28,16.509523809523806,559
20,-2.220446049250313e-16,29,16.509523809523806,588
21,4.083333333333333,24,20.592857142857138,612
22,1.9999999999999998,44,22.592857142857138,656
23,10.81904761904762,28,33.41190476190476,684
24,2.25,24,35.66190476190476,708
25,-4.0,29,31.661904761904758,737
26,0.0,20,31.661904761904758,757
27,4.0,47,35.66190476190476,804
28,6.791666666666666,36,42.45357142857142,840
29,-0.5,15,41.95357142857142,855
30,0.0,4,41.95357142857142,859
31,1.75,29,43.70357142857142,888
32,-1.75,8,41.95357142857142,896
33,2.0,16,43.95357142857142,912
34,1.0,6,44.95357142857142,918
35,0.0,13,44.95357142857142,931
36,0.0,1,44.95357142857142,932
37,-6.5,3,38.45357142857142,935
38,-7.942857142857142,27,30.51071428571428,962
39,-6.071428571428571,13,24.43928571428571,975
40,2.5,5,26.93928571428571,980
41,4.0,29,30.93928571428571,1009
42,-3.0,11,27.93928571428571,1020
43,2.0,14,29.93928571428571,1034
44,-3.571428571428571,6,26.36785714285714,1040
45,-4.75,10,21.61785714285714,1050
46,-0.9047619047619049,13,20.713095238095235,1063
47,-8.666666666666668,36,12.046428571428567,1099
48,-5.4,10,6.646428571428567,1109
49,-1.8333333333333333,17,4.813095238095234,1126
50,-5.25,19,-0.4369047619047661,1145
51,-4.964285714285714,34,-5.4011904761904805,1179
52,4.0,14,-1.4011904761904805,1193
53,1.0,20,-0.40119047619048054,1213
54,5.0,21,4.5988095238095195,1234
55,-3.333333333333333,11,1.2654761904761864,1245
56,1.0,21,2.2654761904761864,1266
57,-0.3333333333333339,21,1.9321428571428525,1287
58,-1.0,19,0.9321428571428525,1306
59,-1.0,12,-0.0678571428571475,1318
60,0.0,4,-0.0678571428571475,1322
61,-1.8,17,-1.8678571428571475,1339
62,-3.333333333333333,19,-5.20119047619048,1358
63,-2.0,11,-7.20119047619048,1369
64,-1.0,24,-8.20119047619048,1393
65,4.2,13,-4.001190476190479,1406
66,0.8088235294117647,26,-3.192366946778715,1432
67,-1.75,11,-4.942366946778715,1443
68,1.5,6,-3.442366946778715,1449
69,2.833333333333333,24,-0.6090336134453818,1473
70,-2.6666666666666665,52,-3.2757002801120483,1525
71,2.25,21,-1.0257002801120483,1546
72,2.95,24,1.924299719887952,1570
73,-1.0,31,0.9242997198879519,1601
74,2.0,9,2.924299719887952,1610
75,3.0,18,5.9242997198879515,1628
76,-6.0,8,-0.07570028011204855,1636
77,-1.25,15,-1.3257002801120485,1651
78,-0.75,10,-2.0757002801120485,1661
79,0.0,9,-2.0757002801120485,1670
80,-0.8245098039215684,22,-2.900210084033617,1692
81,-0.6153846153846154,7,-3.5155946994182323,1699
82,3.583333333333333,36,0.06773863391510071,1735
83,4.128571428571429,33,4.19631006248653,1768
84,-10.5,43,-6.30368993751347,1811
85,2.3846153846153846,7,-3.9190745528980853,1818
86,5.333333333333334,28,1.4142587804352487,1846
87,-0.9411764705882353,13,0.4730823098470134,1859
88,-0.6666666666666666,8,-0.19358435681965325,1867
89,6.0,17,5.806415643180347,1884
90,0.33333333333333326,12,6.13974897651368,1896
91,-1.6666666666666667,10,4.473082309847013,1906
92,2.0,8,6.473082309847013,1914
93,0.09523809523809534,21,6.5683204050851085,1935
94,2.0,9,8.568320405085109,1944
95,0.0,9,8.568320405085109,1953
96,-3.0,12,5.5683204050851085,1965
97,1.0,12,6.5683204050851085,1977
98,0.3333333333333333,4,6.9016537384184415,1981
99,-1.0,5,5.9016537384184415,1986
100,-1.0,7,4.9016537384184415,1993
101,-5.0,20,-0.09834626158155846,2013
102,-8.0,32,-8.098346261581558,2045
103,8.9,31,0.8016537384184428,2076
104,-11.5,26,-10.698346261581557,2102
105,-2.0,32,-12.698346261581557,2134
106,-14.433333333333334,35,-27.131679594914893,2169
107,0.6666666666666665,33,-26.465012928248225,2202
108,-2.5,25,-28.965012928248225,2227
109,-5.0,21,-33.96501292824823,2248
110,6.5,27,-27.46501292824823,2275
111,8.666666666666668,16,-18.79834626158156,2291
112,2.4,37,-16.398346261581562,2328
113,2.0,2,-14.398346261581562,2330
114,0.0,4,-14.398346261581562,2334
115,-1.7999999999999998,6,-16.198346261581563,2340
116,4.0,38,-12.198346261581563,2378
117,-3.6666666666666665,29,-15.865012928248229,2407
118,1.4285714285714286,34,-14.4364414996768,2441
119,-1.0,23,-15.4364414996768,2464
120,-1.8333333333333333,14,-17.269774833010132,2478
121,-2.0,26,-19.269774833010132,2504
122,0.3333333333333333,2,-18.9364414996768,2506
123,0.0,4,-18.9364414996768,2510
124,-1.25,30,-20.1864414996768,2540
125,1.0,8,-19.1864414996768,2548
126,2.2,3,-16.9864414996768,2551
127,-0.5,9,-17.4864414996768,2560
128,-0.5,12,-17.9864414996768,2572
129,0.0,3,-17.9864414996768,2575
130,1.0,4,-16.9864414996768,2579
131,3.0,2,-13.9864414996768,2581
132,-1.0,23,-14.9864414996768,2604
133,4.625,24,-10.3614414996768,2628
134,4.375,8,-5.9864414996768005,2636
135,-7.071428571428573,28,-13.057870071105373,2664
136,1.6666666666666665,9,-11.391203404438707,2673
137,0.0,2,-11.391203404438707,2675
138,3.0,11,-8.391203404438707,2686
139,1.0,12,-7.391203404438707,2698
140,0.0,1,-7.391203404438707,2699
141,-3.0,9,-10.391203404438707,2708
142,0.0,9,-10.391203404438707,2717
143,0.5,10,-9.891203404438707,2727
144,0.20000000000000018,5,-9.691203404438706,2732
145,-2.0,2,-11.691203404438706,2734
146,-1.5,18,-13.191203404438706,2752
147,3.8333333333333335,14,-9.357870071105372,2766
148,-5.038095238095237,43,-14.395965309200609,2809
149,0.0,1,-14.395965309200609,2810
150,-2.5,8,-16.89596530920061,2818
151,1.6666666666666665,10,-15.229298642533942,2828
152,-0.75,22,-15.979298642533942,2850
153,-1.0,6,-16.97929864253394,2856
154,-1.0,2,-17.97929864253394,2858
155,-2.966666666666667,10,-20.94596530920061,2868
156,2.0,9,-18.94596530920061,2877
157,-3.0,7,-21.94596530920061,2884
158,-2.9047619047619047,15,-24.850727213962514,2899
159,-2.0,10,-26.850727213962514,2909
160,3.666666666666667,36,-23.184060547295847,2945
161,4.95,26,-18.234060547295847,2971
162,-0.621428571428571,42,-18.855489118724417,3013
163,-2.0,12,-20.855489118724417,3025
164,0.75,19,-20.105489118724417,3044
165,-1.0,7,-21.105489118724417,3051
166,0.0,4,-21.105489118724417,3055
167,0.0,1,-21.105489118724417,3056
168,2.0,3,-19.105489118724417,3059
169,-4.0,10,-23.105489118724417,3069
170,-2.0,6,-25.105489118724417,3075
171,-1.0,5,-26.105489118724417,3080
172,0.3333333333333333,2,-25.772155785391085,3082
173,0.0,9,-25.772155785391085,3091
174,0.0,1,-25.772155785391085,3092
175,0.0,4,-25.772155785391085,3096
176,0.0,2,-25.772155785391085,3098
177,2.0,11,-23.772155785391085,3109
178,7.0,19,-16.772155785391085,3128
179,-0.2333333333333334,30,-17.00548911872442,3158
180,0.0,32,-17.00548911872442,3190
181,-2.0,4,-19.00548911872442,3194
182,-0.25,8,-19.25548911872442,3202
183,4.933333333333334,38,-14.322155785391086,3240
184,-0.4444444444444444,15,-14.76660022983553,3255
185,1.0,5,-13.76660022983553,3260
186,0.666666666666667,17,-13.099933563168864,3277
187,-0.7333333333333332,17,-13.833266896502197,3294
188,-5.4,26,-19.233266896502197,3320
189,3.878787878787879,21,-15.354479017714318,3341
190,-1.5,23,-16.85447901771432,3364
191,0.0,3,-16.85447901771432,3367
192,1.0,23,-15.854479017714318,3390
193,2.0,12,-13.854479017714318,3402
194,0.1111111111111111,20,-13.743367906603208,3422
195,-1.0,22,-14.743367906603208,3444
196,1.0,22,-13.743367906603208,3466
197,-0.5,34,-14.243367906603208,3500
198,-5.5,27,-19.743367906603208,3527
199,-2.25,14,-21.993367906603208,3541
200,-1.0,40,-22.993367906603208,3581
201,-4.0,10,-26.993367906603208,3591
202,0.3333333333333333,3,-26.660034573269876,3594
203,0.5333333333333334,16,-26.12670123993654,3610
204,0.0,6,-26.12670123993654,3616
205,0.33333333333333326,12,-25.79336790660321,3628
206,-0.4,6,-26.193367906603207,3634
207,-0.4,7,-26.593367906603206,3641
208,4.833333333333334,10,-21.76003457326987,3651
209,4.0,18,-17.76003457326987,3669
210,2.0,9,-15.76003457326987,3678
211,9.0,15,-6.76003457326987,3693
212,0.0,4,-6.76003457326987,3697
213,3.75,17,-3.01003457326987,3714
214,-1.0,12,-4.01003457326987,3726
215,-2.0,6,-6.01003457326987,3732
216,0.0,2,-6.01003457326987,3734
217,-3.4,10,-9.41003457326987,3744
218,0.0,6,-9.41003457326987,3750
219,-3.0,6,-12.41003457326987,3756
220,-3.75,8,-16.16003457326987,3764
221,-0.1428571428571428,10,-16.30289171612701,3774
222,3.0,8,-13.30289171612701,3782
223,-6.333333333333333,18,-19.636225049460343,3800
224,0.9333333333333336,19,-18.70289171612701,3819
225,3.0,20,-15.70289171612701,3839
226,-2.25,10,-17.95289171612701,3849
227,-5.0,2,-22.95289171612701,3851
228,-2.0,5,-24.95289171612701,3856
229,3.0,10,-21.95289171612701,3866
230,1.0,15,-20.95289171612701,3881
231,-2.6666666666666665,11,-23.619558382793677,3892
232,0.0,1,-23.619558382793677,3893
233,0.0,1,-23.619558382793677,3894
234,-2.0,10,-25.619558382793677,3904
235,0.0,3,-25.619558382793677,3907
236,0.0,10,-25.619558382793677,3917
237,1.0,3,-24.619558382793677,3920
238,-1.8333333333333333,7,-26.45289171612701,3927
239,-9.666666666666668,27,-36.11955838279368,3954
240,-6.4,18,-42.519558382793676,3972
241,0.9999999999999996,19,-41.519558382793676,3991
242,-3.0,12,-44.519558382793676,4003
243,1.083333333333334,42,-43.43622504946034,4045
244,-1.0,13,-44.43622504946034,4058
245,-1.0,11,-45.43622504946034,4069
246,1.0,3,-44.43622504946034,4072
247,1.0,8,-43.43622504946034,4080
248,2.0,2,-41.43622504946034,4082
249,1.0,10,-40.43622504946034,4092
250,-2.0,6,-42.43622504946034,4098
251,-2.0,7,-44.43622504946034,4105
252,1.0,4,-43.43622504946034,4109
253,3.428571428571429,39,-40.00765362088891,4148
254,0.5,10,-39.50765362088891,4158
255,2.2,2,-37.30765362088891,4160
256,0.0,11,-37.30765362088891,4171
257,2.916666666666667,26,-34.39098695422224,4197
258,-3.5,16,-37.89098695422224,4213
259,-4.071428571428571,13,-41.96241552565081,4226
260,-0.5,7,-42.46241552565081,4233
261,0.0,9,-42.46241552565081,4242
262,3.095238095238095,22,-39.36717743041272,4264
263,4.2,5,-35.167177430412714,4269
264,1.0,11,-34.167177430412714,4280
265,-4.133333333333333,19,-38.30051076374605,4299
266,-2.0,10,-40.30051076374605,4309
267,-2.0,9,-42.30051076374605,4318
268,1.5,10,-40.80051076374605,4328
269,-2.5,8,-43.30051076374605,4336
270,-3.8,10,-47.100510763746044,4346
271,3.25,27,-43.850510763746044,4373
272,0.75,11,-43.100510763746044,4384
273,7.583333333333333,34,-35.51717743041271,4418
274,-1.5714285714285714,13,-37.08860600184128,4431
275,3.283333333333334,40,-33.805272668507946,4471
276,-5.25,31,-39.055272668507946,4502
277,-5.333333333333333,9,-44.38860600184128,4511
278,-1.0,7,-45.38860600184128,4518
279,-7.747619047619048,43,-53.13622504946033,4561
280,2.5333333333333337,4,-50.602891716127,4565
281,-0.33333333333333326,7,-50.93622504946033,4572
282,1.0,12,-49.93622504946033,4584
283,-1.0,5,-50.93622504946033,4589
284,-1.3333333333333333,7,-52.26955838279367,4596
285,-1.25,22,-53.51955838279367,4618
286,-1.3333333333333333,7,-54.852891716127004,4625
287,0.0,22,-54.852891716127004,4647
288,4.666666666666666,19,-50.18622504946034,4666
289,-0.5,18,-50.68622504946034,4684
290,1.6,7,-49.08622504946034,4691
291,2.6,13,-46.48622504946034,4704
292,5.5,26,-40.98622504946034,4730
293,-1.0,31,-41.98622504946034,4761
294,-4.5,24,-46.48622504946034,4785
295,4.7,29,-41.786225049460334,4814
296,9.333333333333332,23,-32.452891716127,4837
297,-0.5,32,-32.952891716127,4869
298,15.8,26,-17.152891716126998,4895
299,2.0,11,-15.152891716126998,4906
300,6.5,20,-8.652891716126998,4926
301,0.2666666666666667,20,-8.38622504946033,4946
302,-1.5,35,-9.88622504946033,4981
303,-0.7999999999999998,24,-10.68622504946033,5005
304,6.666666666666666,31,-4.019558382793663,5036
305,0.5,18,-3.5195583827936634,5054
306,-0.25,10,-3.7695583827936634,5064
307,1.333333333333334,22,-2.4362250494603295,5086
308,1.0,18,-1.4362250494603295,5104
309,4.666666666666666,16,3.2304416172063366,5120
310,1.0,26,4.230441617206337,5146
311,0,0,4.230441617206337,5146
312,0,0,4.230441617206337,5146
313,0,0,4.230441617206337,5146
314,-5.821428571428571,38,-1.5909869542222346,5184
315,-3.0,9,-4.590986954222235,5193
316,-2.0,14,-6.590986954222235,5207
317,-0.33333333333333304,22,-6.924320287555568,5229
318,0.0,7,-6.924320287555568,5236
319,-3.0,10,-9.924320287555567,5246
320,11.516666666666666,32,1.592346379111099,5278
321,16.75,23,18.3423463791111,5301
322,3.5,21,21.8423463791111,5322
323,0.5,17,22.3423463791111,5339
324,1.0,14,23.3423463791111,5353
325,1.866666666666667,12,25.209013045777766,5365
326,0.0,7,25.209013045777766,5372
327,0.0,14,25.209013045777766,5386
328,0.0,2,25.209013045777766,5388
329,-3.5,33,21.709013045777766,5421
330,-0.8333333333333333,16,20.875679712444434,5437
331,6.2,8,27.075679712444433,5445
332,-4.333333333333333,14,22.7423463791111,5459
333,-1.7999999999999998,2,20.9423463791111,5461
334,5.333333333333333,41,26.275679712444433,5502
335,-1.0,8,25.275679712444433,5510
336,2.2,3,27.475679712444432,5513
337,2.0,7,29.475679712444432,5520
338,1.75,18,31.225679712444432,5538
339,1.6,31,32.82567971244443,5569
340,0.0,5,32.82567971244443,5574
341,-3.7,7,29.125679712444434,5581
342,0.0,5,29.125679712444434,5586
343,-2.0,5,27.125679712444434,5591
344,-3.666666666666667,10,23.459013045777766,5601
345,-1.4,32,22.059013045777768,5633
346,-2.8,6,19.259013045777767,5639
347,-1.0,7,18.259013045777767,5646
348,4.2,14,22.459013045777766,5660
349,0.0,7,22.459013045777766,5667
350,0.0,8,22.459013045777766,5675
351,-1.7000000000000002,24,20.759013045777767,5699
352,-2.8,6,17.959013045777766,5705
353,1.75,23,19.709013045777766,5728
354,-1.7999999999999998,2,17.909013045777765,5730
355,-4.0,7,13.909013045777765,5737
356,-2.9304347826086956,21,10.97857826316907,5758
357,4.5,20,15.47857826316907,5778
358,-3.5,8,11.97857826316907,5786
359,-1.4,6,10.578578263169069,5792
360,-0.6666666666666667,5,9.911911596502403,5797
361,0.0,4,9.911911596502403,5801
362,4.0,5,13.911911596502403,5806
363,-2.0,19,11.911911596502403,5825
364,-0.25,24,11.661911596502403,5849
365,0.3333333333333333,2,11.995244929835737,5851
366,-2.333333333333333,10,9.661911596502403,5861
367,0.25,18,9.911911596502403,5879
368,-1.7999999999999998,2,8.111911596502402,5881
369,2.0,6,10.111911596502402,5887
370,1.0,7,11.111911596502402,5894
371,-1.25,19,9.861911596502402,5913
372,-3.3,31,6.561911596502402,5944
373,-2.0,12,4.561911596502402,5956
374,2.0,3,6.561911596502402,5959
375,0.0,6,6.561911596502402,5965
376,1.7000000000000002,7,8.261911596502403,5972
377,0.8888888888888888,11,9.150800485391292,5983
378,2.0,10,11.150800485391292,5993
379,2.0,10,13.150800485391292,6003
380,-3.0,4,10.150800485391292,6007
381,7.666666666666666,33,17.817467152057958,6040
382,0,0,17.817467152057958,6040
383,0,0,17.817467152057958,6040
384,0,0,17.817467152057958,6040
385,0.0,8,17.817467152057958,6048
386,0.0,11,17.817467152057958,6059
387,0.75,7,18.567467152057958,6066
388,-6.666666666666666,12,11.900800485391292,6078
389,0.0,5,11.900800485391292,6083
390,0,0,11.900800485391292,6083
391,0,0,11.900800485391292,6083
392,0,0,11.900800485391292,6083
393,0.3333333333333333,2,12.234133818724626,6085
394,-4.833333333333333,8,7.400800485391293,6093
395,0.0,24,7.400800485391293,6117
396,0.0,4,7.400800485391293,6121
397,-2.0,4,5.400800485391293,6125
398,-2.5,22,2.9008004853912928,6147
399,-2.333333333333333,14,0.5674671520579597,6161
400,-2.5,11,-1.9325328479420403,6172
401,-0.6666666666666665,9,-2.599199514608707,6181
402,-1.3333333333333333,10,-3.9325328479420403,6191
403,-2.5,12,-6.43253284794204,6203
404,-6.333333333333333,11,-12.765866181275374,6214
405,-7.916666666666666,20,-20.682532847942042,6234
406,4.0,2,-16.682532847942042,6236
407,-4.166666666666666,7,-20.849199514608706,6243
408,-7.5,8,-28.349199514608706,6251
409,0.0,10,-28.349199514608706,6261
410,-1.0,7,-29.349199514608706,6268
411,-3.904761904761904,30,-33.25396141937061,6298
412,-3.738095238095238,13,-36.99205665746585,6311
413,-1.0,8,-37.99205665746585,6319
414,-5.8,26,-43.79205665746585,6345
415,2.0,18,-41.79205665746585,6363
416,0.5,15,-41.29205665746585,6378
417,1.3333333333333335,17,-39.958723324132514,6395
418,-1.0,4,-40.958723324132514,6399
419,2.0,13,-38.958723324132514,6412
420,5.5,5,-33.458723324132514,6417
421,2.5,33,-30.958723324132514,6450
422,-0.5,7,-31.458723324132514,6457
423,-1.0,29,-32.458723324132514,6486
424,1.0,12,-31.458723324132514,6498
425,0.5,27,-30.958723324132514,6525
426,-12.7,44,-43.65872332413251,6569
427,3.5,33,-40.15872332413251,6602
428,-1.0,50,-41.15872332413251,6652
429,3.4166666666666665,36,-37.742056657465845,6688
430,7.5,28,-30.242056657465845,6716
431,4.1,26,-26.142056657465844,6742
432,9.166666666666666,27,-16.97538999079918,6769
433,0.0,7,-16.97538999079918,6776
434,7.5,19,-9.47538999079918,6795
435,4.4648033126294,43,-5.01058667816978,6838
436,3.6,17,-1.4105866781697798,6855
437,-2.5,17,-3.91058667816978,6872
438,-4.523809523809524,26,-8.434396201979304,6898
439,-2.0,30,-10.434396201979304,6928
440,2.0,59,-8.434396201979304,6987
441,0.5,26,-7.934396201979304,7013
442,-0.5,5,-8.434396201979304,7018
443,-0.6666666666666667,19,-9.10106286864597,7037
444,-1.833333333333333,25,-10.934396201979304,7062
445,-0.2999999999999998,15,-11.234396201979305,7077
446,0.0,12,-11.234396201979305,7089
447,-3.5,41,-14.734396201979305,7130
448,7.0,29,-7.734396201979305,7159
449,8.428571428571429,53,0.6941752265921242,7212
450,7.5,51,8.194175226592124,7263
451,-2.666666666666667,18,5.527508559925457,7281
452,-3.0666666666666664,56,2.4608418932587908,7337
453,-1.5,27,0.9608418932587908,7364
454,0.7705627705627706,6,1.7314046638215612,7370
455,-1.8,12,-0.06859533617843883,7382
456,-0.923809523809524,20,-0.9924048599879628,7402
457,2.0,15,1.0075951400120373,7417
458,9.933333333333334,66,10.940928473345371,7483
459,-12.75,33,-1.8090715266546287,7516
460,-0.26086956521739113,20,-2.06994109187202,7536
461,-5.347619047619047,48,-7.4175601394910675,7584
462,-7.550000000000001,34,-14.967560139491068,7618
463,2.2,11,-12.767560139491067,7629
464,-11.583333333333332,21,-24.3508934728244,7650
465,-3.0,13,-27.3508934728244,7663
466,-1.8214285714285714,9,-29.172322044252972,7672
467,1.4285714285714286,16,-27.743750615681545,7688
468,-1.0,3,-28.743750615681545,7691
469,-4.0,4,-32.74375061568155,7695
470,-1.0,3,-33.74375061568155,7698
471,-5.0,17,-38.74375061568155,7715
472,-2.0,14,-40.74375061568155,7729
473,-1.0,17,-41.74375061568155,7746
474,-0.9444444444444444,27,-42.68819506012599,7773
475,-10.5,41,-53.18819506012599,7814
476,-3.3333333333333335,12,-56.52152839345933,7826
477,2.25,24,-54.27152839345933,7850
478,-4.0,6,-58.27152839345933,7856
479,0.75,10,-57.52152839345933,7866
480,3.8000000000000003,17,-53.72152839345933,7883
481,0.2,6,-53.52152839345933,7889
482,-3.0,46,-56.52152839345933,7935
483,0.666666666666667,13,-55.85486172679266,7948
484,1.0,1,-54.85486172679266,7949
485,-3.0,8,-57.85486172679266,7957
486,1.75,5,-56.10486172679266,7962
487,0.0,12,-56.10486172679266,7974
488,1.0,17,-55.10486172679266,7991
489,1.1785714285714286,6,-53.92629029822123,7997
490,2.0,31,-51.92629029822123,8028
491,2.0,14,-49.92629029822123,8042
492,6.0,23,-43.92629029822123,8065
493,-9.333333333333332,28,-53.25962363155456,8093
494,1.0,15,-52.25962363155456,8108
495,1.6666666666666663,7,-50.5929569648879,8115
496,0.0,4,-50.5929569648879,8119
497,0,0,-50.5929569648879,8119
498,0,0,-50.5929569648879,8119
499,-1.7745098039215685,32,-52.367466768809464,8151
500,-2.25,27,-54.617466768809464,8178
501,5.928571428571428,24,-48.688895340238034,8202
502,-9.666666666666666,17,-58.3555620069047,8219
503,-4.5,39,-62.8555620069047,8258
504,0.0,5,-62.8555620069047,8263
505,2.0,6,-60.8555620069047,8269
506,-2.0,4,-62.8555620069047,8273
507,3.0,9,-59.8555620069047,8282
508,3.0,10,-56.8555620069047,8292
509,2.0,10,-54.8555620069047,8302
510,-5.833333333333334,20,-60.688895340238034,8322
511,1.0,9,-59.688895340238034,8331
512,-1.5,20,-61.188895340238034,8351
513,3.0,23,-58.188895340238034,8374
514,3.5,10,-54.688895340238034,8384
515,-1.3333333333333335,28,-56.02222867357137,8412
516,-3.0,12,-59.02222867357137,8424
517,1.0,37,-58.02222867357137,8461
518,4.7,39,-53.32222867357137,8500
519,2.5,17,-50.82222867357137,8517
520,-7.5,33,-58.32222867357137,8550
521,1.6666666666666665,24,-56.6555620069047,8574
522,2.833333333333334,38,-53.82222867357137,8612
523,4.0,20,-49.82222867357137,8632
524,0.0,5,-49.82222867357137,8637
525,0.0,19,-49.82222867357137,8656
